cell_id,realization,rf_error_3d_m,joint_error_3d_m,rf_error_z_m,joint_error_z_m
1,154,5.211753881064607,4.020671197640957,4.050714647600444,3.541058926018379
1,155,1.8082286966375043,0.923987205051989,1.0230073519642673,0.22744576996427068
1,156,6.291377068144724,2.790457443786877,4.367079170387925,2.5185753246243623
1,157,4.8648655032226955,2.944144358018611,0.35167928942640003,0.626824160555695
1,158,3.729287136134636,2.3651774845267295,2.1740010457688186,1.8226933806116226
1,159,2.82452772326568,1.4526496784653304,1.8938078271526564,1.0694172124182535
1,160,3.065045409845212,1.8691105214751753,2.4558351577923077,1.7750699465979234
1,161,2.235668657188609,1.3968988987874336,0.5414442859514423,0.30933423279175387
1,162,4.661250636284005,2.533002386287099,2.721979384121667,1.5761917711141817
1,163,3.205213616658197,1.3910362466649937,0.7580433174739625,0.18507558957829917
1,164,5.443164406549957,3.5413214076544506,1.7109415982657197,3.018929713824665
1,165,2.001437140968486,1.053011493889284,0.5320116454799972,0.153868250387575
1,166,2.4647829055664077,1.8359278177253613,1.4688040587990088,1.813000149791391
1,167,3.0298255247223715,1.4375702829612906,1.184481901029784,0.2859976358960248
1,168,2.343012367881443,1.3629816647576156,0.35741667221010687,0.7302755488272831
1,169,2.5499220033308916,1.472712493895915,0.40069492743613466,0.09292843341794343
1,170,3.46429804234421,1.078985676073136,1.84252597381807,1.0136679361760748
1,171,6.117236676851248,4.1597970527723325,4.504541473843247,3.4356453617437204
1,172,3.860912718171887,2.020727952055371,0.4380137772654962,0.8265264421358302
1,173,4.627557701083665,2.600112089234549,1.8204025262310068,1.9280093710716055
1,174,5.578030261526724,1.9011339677401726,1.1361935749029612,1.0190234058538183
1,175,5.854686813587906,4.537405667340217,3.596280529781822,3.87236356736195
1,176,6.014045771939924,4.067651342263928,3.1753404599778463,3.3975727203462256
1,177,5.984252356492107,2.7121112564933383,3.0282801882071624,2.02735614149642
1,178,6.066897745272062,3.955312051296709,1.4728938714992807,3.056878886162452
1,179,5.470773564030861,2.73831756928081,4.068415146029139,1.8747416837205644
1,180,5.183133945465778,0.4960161092431694,2.8139721981113723,0.26234946778158674
1,181,3.300970684821403,1.7434053083933645,0.44146437764521806,0.09155539295027859
1,182,5.846368871222518,4.31463522609583,3.70796911468409,3.435591643315634
1,183,2.768033503735124,1.0876503636307848,1.3234473421266983,0.8748274816350478
1,184,1.9745716200031274,0.5526008444264583,1.4174228487999159,0.5442478807410267
1,185,3.5097089624933044,0.8225070954501225,1.4741858740406997,0.20609743718445017
1,186,6.098065771767228,3.2288932221713753,4.4216523413390405,2.997600544823646
1,187,2.6675189956217618,1.74262953085059,1.257778574060751,1.3649718435607865
1,188,3.480723618387743,2.4745250560400196,2.3957489540964048,2.0557053667990326
1,189,3.7000897032718996,2.4154347711065234,3.1212297299357346,2.2959820736002405
1,190,3.6564352421132496,2.000590972298605,0.7846630912183912,1.4388170083877978
1,191,6.415640888586341,2.510406512084687,1.561256189570443,0.47842461749260856
1,192,3.704781155917868,1.502478676626496,0.4084779453354912,0.6903019482712373
1,193,2.271970515957545,1.274917473529679,1.2325096941508775,1.1923901571585835
1,194,3.9938101415431437,2.0347684880080155,2.4027580652691256,1.260930811853476
1,195,3.5357964253362204,2.45560967633457,0.6807016777308803,0.9465549019416586
1,196,1.7658506686759676,2.5070226249813494,1.16418400438954,2.1089395864308162
1,197,2.1813177805186195,0.6856295812087577,0.4405777322989053,0.6681176239500659
1,198,3.2578067348781294,1.9565897977045716,2.066919991498665,1.595476491895057
1,199,2.750708768211331,2.234692622180778,1.727808256093752,1.934623896633222
2,0,5.636435043556164,4.050779984287381,2.9719627555549195,1.8757160834984459
2,1,4.035977268806858,3.307388262187178,3.382768803152061,2.4283230872440162
2,2,2.183860391323179,1.337200086630275,0.4861849505364617,0.21913792873888127
2,3,1.9284229415752183,0.5673422262730073,1.136622179020783,0.05203026608681682
2,4,2.1729730102143963,2.111501662620424,1.7333854522183998,1.4250912921261458
2,5,1.881554751489425,1.1611460597793564,0.8022891311494149,0.18014935634805318
2,6,3.0236754006800814,1.0540175738861672,2.5111348070305297,0.9214689070654853
2,7,2.5576015941763557,2.018986900284702,1.9167364360254595,1.4585857069431603
2,8,1.9942606847785638,2.3284013822803016,1.078094448598378,2.1220104604794794
2,9,4.894670309201641,3.936020379486082,1.4264423002162658,1.8246347791239095
2,10,1.6274231128284882,1.0874700590480015,0.503999670134192,0.7610000987071706
2,11,2.7390545500756334,2.7137190420205806,1.8461091697026575,1.6330863469156829
2,12,3.650764583908032,2.8614802433753876,2.15235192220554,1.8105616820771715
2,13,3.8819629708192647,3.3465630207170403,1.402107931152841,2.4986264774272327
2,14,0.7212160870624358,0.9528004580158975,0.03396637217055343,0.5971495447307239
2,15,2.6950464050564507,2.05019464692988,1.6452849047434555,0.9716628959626207
2,16,2.476631424946664,1.6101938186686509,1.2350428874402581,0.7444878200089122
2,17,3.731723838005103,2.0910245193106882,2.0607166543059705,0.9999537763357106
2,18,4.10177957384281,2.914317505641863,1.6393234066252802,1.7451424035733174
2,19,2.2861826327638353,1.415424897814018,0.0034412548677877908,1.379356328732438
2,20,3.026601894678369,1.9265912400850562,0.5673548583754169,1.1207368319694426
2,21,5.125587703663299,2.8899998790513277,0.1294124992237471,1.4232872735017483
2,22,6.200660013115633,4.505046498019046,3.9959492202479936,3.769273145107977
2,23,1.8158687074397837,0.6325459880697983,0.14165424458042963,0.1068215619242947
2,24,4.342397649777449,3.2798489244080753,3.6833115302493056,2.1436285141192357
2,25,2.8150997415947963,2.1202420049439477,1.5291542573028494,0.7127856231754238
2,26,0.6126652898852026,0.20270559060802099,0.37750279268967546,0.08856222810838488
2,27,2.7540666171866324,2.4530095968689016,1.3346307281328507,1.8050207491373769
2,28,2.474790517415212,2.3734655523165085,1.1571785224070368,1.2284216554724878
2,29,2.541249667962823,2.0812282377773843,1.621252901346807,1.1165614979096032
2,30,3.4868280822866415,2.128131254634157,1.97801759101759,1.0399278706242743
2,31,1.0453511806208249,0.3384322731381532,0.000214155878225597,0.10158945038691192
2,32,1.816100548100403,1.0908732961917296,0.40556723844587594,0.5122787408150563
2,33,0.9202840631138677,0.29249381050913326,0.5138025634875518,0.1883213853213075
2,34,2.641973927915552,1.284206613883158,1.252216518299818,0.824652398255563
2,35,3.878110554980144,0.44825837837782884,1.6785203576768097,0.041083455925109424
2,36,0.9422857657241358,0.9375469635559028,0.17181989497372285,0.03609595069092686
2,37,4.9018721729692025,4.756625784096722,2.227568463891096,2.5440847121758523
2,38,1.3318718327545735,2.064375311677631,0.015643294287940535,1.353674033411378
2,39,2.295436790720483,1.1612652315741103,0.18709665513682694,0.9065337007778299
2,40,2.1095987505698557,1.6974809559785686,0.5698710009057564,0.7281022020305508
2,41,5.696244221318444,4.104140283914382,5.022863910431006,2.5961308652548243
2,42,1.2863660075165777,0.6673207878158748,0.6717696289780832,0.07197416290617697
2,43,5.651231555506624,5.565957902274979,2.476513651243735,2.3180407975025554
2,44,2.247397220441331,1.6014119103624591,1.4193477986170038,1.2802739097343905
2,45,2.518558850386786,2.008190725046932,0.8867744188908091,1.4140424293662008
2,46,3.73732443563212,2.1809639766677305,2.9632871150109423,1.7598932858907106
2,47,1.3857549444585293,1.3921268526128956,1.2865727096720576,0.9024694149125045
2,48,4.013202134370523,4.01482375737696,2.7994772517434754,2.6276734454050135
2,49,3.2666272704378865,1.7303463506383043,2.066398235445128,0.46378372449083693
2,50,3.171382164671861,2.174626232590974,2.355061771422946,1.2601638968037556
2,51,5.392906885178098,2.790767279732031,0.08171728060918326,1.8268539246988635
2,52,2.645202275661169,2.0147889439331723,2.194089918466183,1.9703013064331394
2,53,3.17366550641324,2.334094531354088,3.082431990623803,2.0332792591954147
2,54,3.644136444434218,2.663892247943526,2.546664273540493,1.676288582106233
2,55,3.2994261757688133,2.477817702683766,0.09795179645607988,1.9220326167877702
2,56,2.764862424650357,1.5276804798757555,1.3899639887306137,0.4884685425101476
2,57,5.837727379727052,5.863444899107465,3.6890100619878723,4.337036488324804
2,58,2.522701059559666,2.1243428745526565,2.2551992948143678,1.4391720167069875
2,59,5.229111391953344,4.182910489012208,2.0188686527943247,2.2513703758809287
2,60,3.5515885984626614,2.7449536082741006,1.9494558899837244,1.5710919142294348
2,61,1.5811598886241496,0.12600523455024387,1.1589687331065193,0.004155166056417414
2,62,2.1572328337198137,1.672700367012081,0.19117230951450637,0.9638717557723893
2,63,3.663868667658067,2.2787258647041964,1.122494587278993,0.5399836892031356
2,64,4.6014412068132255,3.798740536547371,0.3409636209409257,2.157404940121425
2,65,3.631957762262046,2.6154171835591926,1.0640006342763542,0.8793600855270705
2,66,1.614435598952937,0.5077707506391386,0.48425172207986833,0.2614465779715185
2,67,4.286433956042362,3.0141261282881873,1.450565193416658,2.4824707528156846
2,68,5.464759278405586,4.185947252102136,4.34795046432086,2.3236053677270663
2,69,1.3185984754128408,0.3493842649820871,0.5495266229632136,0.2517482871054315
2,70,2.0547315799205257,1.7531682001682876,0.596829796205121,1.1889342243296137
2,71,3.190736674778701,1.3534841151366943,1.4020518834331597,0.7603614000528863
2,72,0.6440808524845393,0.7023083015165423,0.40805217427872975,0.007570561673217346
2,73,5.284116933234782,4.706032964833077,2.8293512463390087,3.468601624292587
2,74,2.894416920696612,0.9313706714613582,1.1803980989422413,0.6349656218507408
2,75,2.614249792983445,2.4717281185374764,0.709187382367702,0.9138212692343387
2,76,6.739719594904482,6.354653265965193,3.7735028948817018,4.107584430130332
2,77,3.634702948565295,2.597917768896711,2.0191425657943753,1.9123297751832091
2,78,6.352052786839057,5.128429932133257,4.905352437387357,2.7183300244490285
2,79,2.4806942728424355,1.6868772933103038,1.5210426495024407,0.4816574926246131
2,80,4.139105760020529,2.9943315163551505,2.851545908770035,2.1174269041315936
2,81,1.742418475473986,1.2256452151689519,0.7002800419809319,0.26982570967053854
2,82,2.46739216885496,2.1827539922221573,2.218756488594387,1.230735510308041
2,83,4.699798965158637,3.2494658419380933,2.822676144029188,2.2321367288924128
2,84,2.767797672144007,0.865967722169159,1.5143006108876094,0.4827171800480059
2,85,1.5496290439276184,1.7499315230964572,0.670063598379322,0.5762145331075454
2,86,4.29101679809268,2.7789338759158,1.030122982074971,1.705633676347483
2,87,1.874163553546292,0.9260972862247,1.3597424466429686,0.6431280802969361
2,88,2.2774652506496573,1.2552520768364377,1.0708806574586873,0.46907819152788255
2,89,1.8122634148940242,1.6526709333565262,0.5622193392990908,1.4810475050838168
2,90,3.3878297729687366,3.287419692133653,2.8533248365723054,2.659645451776742
2,91,2.4153943184260833,1.8344256688712257,1.4014211516846586,0.5100420961005802
2,92,3.135840777523658,1.89849070019075,2.423881289506035,1.414986281274884
2,93,2.7282153702772436,1.592617637955669,0.4104267444027201,0.4467927734993635
2,94,4.7000937432141505,4.253988401820939,2.2810878477084273,2.4076079957809133
2,95,3.3264954450489883,1.5846043852081086,1.6025240629169204,0.28042746061824864
2,96,1.2920961180730763,1.0927589087367586,0.16039245479383624,0.6573802602604158
2,97,4.407191503389125,4.205227079902625,3.5725538752976007,2.3969402229367094
2,98,5.6904811127205335,3.7736432805406843,0.678151612699736,2.567304516678632
2,99,5.23979228135856,3.666254184738364,3.7666981873297587,3.169718467454218
2,100,1.9723192782304801,2.0165281761421183,0.7750789923105472,0.7273179627533015
2,101,3.093336603389665,2.475236717135978,1.4549027049519836,1.500914641124356
2,102,1.3093941077467663,1.0227872165304237,1.0618694159400022,0.9406019802630793
2,103,2.307878105413653,0.9095097736406106,0.6742943566917461,0.8152243729078156
2,104,1.9364333721400897,1.2783486279743907,1.92615333166097,0.7296805931849127
2,105,1.5545733025057273,1.0027109666237954,1.1509645534086772,0.7504162916054851
2,106,1.1722431169919796,0.9896855307582663,0.07502879420593445,0.29295995749970527
2,107,2.565551600552486,2.480164904587861,1.525990754716915,1.0794908493699085
2,108,1.1702100718515753,0.8733264836767026,0.7758922887090307,0.6314139781763621
2,109,5.737173770507684,4.38957302757936,1.0540318312199588,2.562898182152463
2,110,2.6011144101479355,0.7701595749348178,1.6150823225610509,0.4158691859973207
2,111,2.8817961414285294,2.1206005755260606,1.2400853614550442,0.26630952574865696
2,112,3.8619505851846037,2.009581033579817,0.1543203785411933,0.6456908127103727
2,113,3.4166031876938425,2.5789844480354827,0.6262776639992822,1.8575216825858298
2,114,2.4317768803348536,2.4491015733425714,1.1798807933380857,0.7102035919192123
2,115,1.4144863715807594,1.4429521693873866,1.1452020744728983,0.7866727374541425
2,116,3.772164016825085,3.3530338843296654,2.389807852930005,2.278705757440581
2,117,1.7165557609390865,0.8876437807780361,0.6059308064827533,0.3599530727467046
2,118,1.3396745391426457,1.3614585212261892,0.5644364567296165,0.41831362445538645
2,119,1.3749408346512373,0.7677187647368339,1.0174920583753035,0.16427859853980542
2,120,4.953937950344633,2.7225534649630103,3.9945210771436663,2.2255968309904723
2,121,0.8986242801838787,1.2939630507300404,0.48609663335279407,0.4585987941617069
2,122,3.5095647559624337,3.2327462799562334,1.1521633074426916,0.9409002761317209
2,123,2.35852708401259,0.7419661916988067,0.9106509844373392,0.061322640070345935
2,124,1.179799318814643,0.9422116393956714,0.8411201747385277,0.40677731383668636
2,125,4.573320097425162,2.8802062415115914,1.0130245698294544,1.6604072291733694
2,126,2.802750852917362,1.0382700433122471,1.071400170596597,0.05702852404696368
2,127,3.3670888300458275,2.7124457753665396,0.9290841083088992,1.2472141720776106
2,128,2.2839005897072675,1.237343416899294,0.8622266015490183,0.6869484498476199
2,129,3.8032081668899043,2.4930054758069167,1.7990730062520157,1.5746778700644026
2,130,3.666971184569236,2.413867308647836,3.5032965490349426,1.877663559878712
2,131,0.9523820563770728,1.2197168335324986,0.5153213741911244,1.0700854626931804
2,132,0.877970927828366,0.3821486384719883,0.08182640025118815,0.047563159524182996
2,133,3.7163592632367894,3.2087500313490587,1.8122419001478889,1.9840510394659672
2,134,1.0472595647608611,0.7759333939265624,0.1882891704825127,0.6649732691003961
2,135,4.836053396733491,3.8591146253604887,0.8781782991811866,1.9370081227846248
2,136,4.607181176524012,3.686109449308865,0.10897665805941159,2.034122148816173
2,137,4.100346451763824,2.921648269986699,3.3005031498982547,1.0240094409895795
2,138,2.5624468748332037,0.8174707992035907,1.8208964813437802,0.16455917516860952
2,139,1.245629711234219,1.1960944845204773,0.013032118042922036,0.024271330387943157
2,140,5.262915721969836,4.5509297851894495,2.4515321887919583,2.733837211279206
2,141,5.522604039710339,4.657461232302645,2.0519948054784365,3.359836821005395
2,142,1.2056363912596473,0.8542754457723029,0.6266001297464712,0.4972718132486915
2,143,3.916942678731849,2.7678705655563807,0.5279703011856611,2.0252835305561865
2,144,4.438765425506196,3.6811760104361957,3.4299924328749682,2.5385901457119955
2,145,2.076095828695686,1.7909992969316382,0.46963371874433335,0.1580918265011435
2,146,1.3201708432876453,1.230464911223972,0.6639041138888899,1.0714385925997485
2,147,1.388166711772643,1.6976517839801126,1.0567632525772055,1.1767622410201741
2,148,4.302873903853353,0.8605048633352852,3.362980755799583,0.24669771945165864
2,149,7.817465183863458,5.984694309204388,5.515029920872898,4.351694285177951
2,150,1.7090680422472113,0.8466721852257817,0.6723768841653879,0.21666897084715742
2,151,1.2753243276989181,1.385823418981186,0.003810794266073003,1.225391452334914
2,152,1.3396809131395004,1.236095056603222,0.10683216698242859,0.5757864652861127
2,153,2.8435275289515194,1.8370852306371688,2.087621969961212,1.4449333781017386
2,154,3.3309981308744847,2.293573616379086,1.97336945538553,1.378888823922234
2,155,3.261391863727593,2.499511158694833,2.5101683192166675,1.7898339793681906
2,156,3.9815690205795407,2.9792421508239344,0.41914517148222785,0.4745939191659616
2,157,2.0280627000806004,1.2465213898308916,1.6383074187078392,0.9781938732511026
2,158,2.9696367708984,2.9500882235776706,1.9319556909977393,2.1052599732420005
2,159,2.9929828661358844,1.1998621628397592,2.6303734417148803,1.1893335485148497
2,160,2.090108929193454,1.8268971229382132,0.711323690251092,1.2642775123440577
2,161,1.4503612011422875,1.7194065841326924,0.18841089559141722,0.9369437203688884
2,162,2.345564325449014,1.575204078465947,0.197671986844405,0.7455816167324336
2,163,3.5640643721189442,3.229595097892596,2.6185192398607455,1.9403673581751193
2,164,3.691596431167378,2.463328765249801,2.91057683903945,1.3383613785704171
2,165,5.066949712769094,2.828083563409587,1.81772111732311,1.873181838057335
2,166,3.50730679876789,3.144411562176738,2.228243779691624,1.5269566050655436
2,167,5.111826455194317,3.9240226427639207,4.929748529903456,3.0692526658729027
2,168,4.432695229889176,3.3131135340523454,3.7302699055533495,1.8734056540977848
2,169,3.5374082157086284,2.0008315028547874,2.454991986013745,0.7568787867713155
2,170,4.073261516832893,4.012160666091171,1.8817266302475844,2.207166433934559
2,171,5.083528484993241,2.9237157284324784,1.2412728475933932,1.4201473349298719
2,172,4.018109603697333,1.535826729992181,1.805850584434836,0.6309779282180364
2,173,2.123074875655752,2.0929275195470014,1.1635022740313659,0.7379745426993024
2,174,0.7051643183335629,0.45680615518598344,0.3003939889370315,0.3447768863778429
2,175,0.43382457739678126,1.1711958150582722,0.3205260820686746,0.9276074805936629
2,176,7.483675872674368,6.519740816707335,4.69322049408278,4.338693583024589
2,177,1.5716508076605076,1.2280502447574162,0.46940280786949984,0.4551897830502838
2,178,5.365151149459508,3.384581803784324,1.116381994644506,1.0731285287222443
2,179,3.3535812014804702,2.7729894960950263,0.13965508983488206,0.7841869328910552
2,180,1.2146831311072608,1.412902948932076,0.43010116588586556,0.7300910813176609
2,181,3.3800317042552717,2.476299423105027,2.3703553155294017,1.047311414566359
2,182,1.888715728229048,1.3116597112933701,0.318072983955652,0.9933222150761878
2,183,1.8342263276355237,1.556538111253918,0.5434207310619925,1.1499837880055406
2,184,2.702368655385027,1.5987373824157913,0.2780074350733486,1.0007851729226358
2,185,7.150783409810753,5.85784662187264,3.494596706090249,3.3863609841720326
2,186,1.6658783764489389,1.2391765962304608,1.650911078649436,0.04952265453617
2,187,1.9257469905080693,1.3986523707977565,1.7410151295968745,1.219782726183285
2,188,2.1972801958984447,1.1207261656446164,1.0837700220856235,1.0281872858454943
2,189,4.513478270805671,3.647724081384166,2.6841028860425737,2.8005602686843822
2,190,5.18927846878976,3.843655942221899,1.3491517515234577,2.1496791888644258
2,191,3.595826641244827,2.939311846434206,2.3868585709196495,1.2086625056451703
2,192,2.956276340884184,2.6160054264805566,1.993801535655109,1.434120789620322
2,193,1.9058266914945423,1.2612754609410801,0.6402413376832925,0.9316590943670868
2,194,4.933378986397375,3.935555665577041,1.2787339209688255,2.3402869317286017
2,195,3.921361852476249,3.0662690056042012,0.9789960247475022,2.139916793911781
2,196,1.4398549661301896,1.7676914188000579,0.2479883327616932,0.16265733476223398
2,197,1.6563924127457004,0.23304449660227497,0.2239824792043592,0.18016446739823966
2,198,4.041590053892092,2.6101647726384916,4.003057305404354,1.9355066371567635
2,199,2.7142215024012253,0.5779543209552178,1.9473564894775706,0.07574062745645338
3,0,4.823807956370667,3.772918514803547,1.6812457962465963,1.818292127813343
3,1,4.0230259606435,2.6378952005114766,0.6915788450134457,0.9675941559745569
3,2,8.416909125501242,5.201727120713391,0.8705824212397495,1.6407814235040543
3,3,6.530155892867514,4.175359356378431,1.6393567886827753,0.5483380865781579
3,4,6.114051554218132,5.00954007317228,2.167331278086838,2.228847019655829
3,5,5.832380668565369,3.3603849520298605,0.46471608620025506,1.8563667499064782
3,6,0.9552192071544642,1.1825554483631153,0.668256156381922,0.6127022134559272
3,7,1.8106439566489514,1.5672453295461375,0.049852250697309586,0.7099780660337464
3,8,1.8564939856670044,1.430457918001261,0.3895897416869154,1.0742283241720159
3,9,6.802644792191063,4.317969064649265,1.964373357903007,2.2875531230401327
3,10,8.022036369321707,4.067874729638179,1.378778919201423,1.2821910391045925
3,11,2.5449507948229932,1.6017687990912792,1.5159496098297112,0.7525406740953793
3,12,7.5777394486565095,5.3381938970763745,0.3467685089742325,2.6029005682661017
3,13,3.1141488056724156,2.085725626347987,0.6948414218819892,1.3831815705154473
3,14,3.692152943895306,1.3053391765162115,3.3382958705899526,1.133131230242863
3,15,10.812763991474462,6.902097913005261,1.2119401535673404,2.3236050859214625
3,16,4.831310160132665,3.74379413702644,1.0448751174006219,0.513137590865989
3,17,2.0321466165096607,0.7493950185375924,1.8963165838621698,0.547746291000434
3,18,5.7568174100772325,4.271212819839828,1.4803972131346939,0.023247116600056517
3,19,5.62137784267149,3.928557073167232,0.6466133805296792,0.9751392778221901
3,20,5.043042666940629,2.497296097179597,2.2144147810253436,0.8231972202145222
3,21,5.126294980803838,3.46572560373534,0.055915490255653566,1.2121287829009046
3,22,3.6018135917993566,3.170938939594744,1.008252673140948,1.294096976622857
3,23,4.8242351395035294,1.5666159189000415,0.1469908034509224,0.6428688513916051
3,24,3.628753527621482,1.6801084446156571,2.8706842370051646,1.4167542552413788
3,25,4.898817789457837,4.131725893633494,1.0499856987222458,0.9846928350764688
3,26,5.829917634290162,2.750793927966502,1.162503662715487,0.6673954653305093
3,27,4.168011362839739,3.140517318665231,0.36492240220828975,1.189207234398006
3,28,4.682061299952857,3.084482863395948,0.4563270466612934,0.413548954869285
3,29,3.760432298244103,2.0013307836555874,1.412172813818657,0.37984463656688927
3,30,2.762081926681749,1.7737194506543437,1.0266119857081115,0.9832461946012376
3,31,5.762965132128716,2.9197983174541817,2.6684289698715062,1.6586557548808905
3,32,5.236329215184205,2.9666800664569197,1.4725659828914388,0.2761201792823331
3,33,6.029898776506098,3.1769383006956966,0.5725554266432482,0.7386003029308367
3,34,5.133197902533316,4.226940781513851,0.5186480931161981,2.030254774209591
3,35,5.926252357304486,3.713533685437102,1.0060378627118745,0.8675459051138003
3,36,3.03044351645886,1.898480132224596,1.3663314023941062,1.2647093219956753
3,37,5.5578513267597085,3.2555012020422125,0.3437049583347971,0.9487290530671574
3,38,3.8967192005443185,1.7382307118393912,2.442383097831538,0.050801697714563776
3,39,5.3151285043814145,3.6611140797511394,0.1891894140766439,0.5685907935490815
3,40,4.4315931594265106,3.409125476218229,1.070019281174421,0.2149636477724377
3,41,7.186145321594178,4.874269631454288,0.04829005546401888,1.5375183585753254
3,42,4.023442286638451,2.3039851258732282,0.14629867532558194,0.5831970336988342
3,43,8.115910368148539,5.120098519169975,1.4457006408225475,0.7071327331889286
3,44,2.3356240424941053,0.7583667345573781,1.6172312006031895,0.19082076880846333
3,45,7.80731061715564,4.904150529221941,1.2043534201741615,0.2869112901426891
3,46,7.391065343021973,4.675313252167114,1.0619419844009208,1.0939008841469193
3,47,4.614302192555216,1.2506213825142352,2.0480165526982113,0.4355183817142616
3,48,2.620944414110556,1.6484868967064434,0.9022422783919808,0.18095849902220262
3,49,7.279677926930362,3.4180529855423933,3.674674640520461,0.7866714452934924
3,50,3.67293788883052,2.861424522147499,2.0648761799981123,1.5568121224402125
3,51,10.218714910498392,7.1869495760397255,1.1147217456365794,1.8147694353615482
3,52,3.944100242764027,3.278743579022413,2.5576516242125074,2.1684894061481597
3,53,5.294599316117242,2.8114813671820125,2.044034234268235,0.7134271881103036
3,54,3.1694913111863126,2.378520419576748,0.2466211890764356,0.9923746989534861
3,55,3.876081405794272,2.2235967396145004,1.5948738997564185,0.28695802165678264
3,56,2.510132934667682,1.5321534970293615,0.023563006851247792,0.8607237158494533
3,57,5.966320553010247,4.278149112063227,0.08833592585954264,0.4704435335820001
3,58,9.127132502440915,5.546563084803962,0.25487185752844965,1.7479330285828913
3,59,7.039224530057852,4.82714546611643,1.609838242444546,1.7252712325788324
3,60,7.999230375171209,5.389946007187293,0.16697324129024693,0.677139507673923
3,61,8.259241616378487,5.436960159722565,0.2973991321763094,1.3617436383351578
3,62,2.9519810032252285,1.4547375918667653,0.2487047502889581,0.9667364401129671
3,63,6.9023537422346175,4.852291365609916,0.3056351883743247,0.9104491575706233
3,64,7.3149219000588666,4.106717207869956,1.9993311170282553,1.4232946177564785
3,65,8.936881313247396,5.931602537108631,0.030653725353118944,0.5763797295787482
3,66,6.324001778888888,3.3643923989426976,1.112099871329633,0.4731839378727192
3,67,3.3166257660150587,0.7357505532276871,0.12770177719203346,0.03967474986257713
3,68,4.1734602383538295,0.8995746342139069,2.07433107721425,0.6776253506218475
3,69,6.057371733796521,4.391252089660789,1.4492902091398854,1.40209545631982
3,70,3.1014330197058015,1.1392257337874228,0.8774439121710635,0.3199993620560966
3,71,4.703886107154101,2.2014088822788604,1.2479488998041042,0.5472764348969129
3,72,3.6719919540326567,2.240392545977794,2.3825130924694378,0.8505394273220711
3,73,3.4328198856734575,1.6025503804653052,0.5003441009961165,0.635890090327137
3,74,6.945616250932429,3.689528510911567,2.984680203048992,0.42033102611608486
3,75,6.849390276396596,4.612360104596702,0.36573006408260866,0.7930969542044405
3,76,5.3815716983334365,3.1275575765453567,1.0861966530758984,1.0454511778839022
3,77,2.4373246207678454,0.8534690066340157,0.29710558949749455,0.1572745602995238
3,78,6.003741541382218,2.6644080835407404,1.0922321637763197,1.4148482323915228
3,79,4.083559445763418,3.4121208646413996,0.6831610900863758,0.3134335175523153
3,80,7.315568013298403,4.950715127202806,0.5590687451049732,1.1187434171424204
3,81,7.143344126500553,4.938786604110101,0.20720701127035213,0.2816312292301213
3,82,3.8877774046894453,2.1966771726622696,0.641031037256262,0.668361132653312
3,83,2.623872492088998,2.097802156960056,0.37831418357068003,0.9751614369456568
3,84,2.5431743431526326,1.4998407047925155,0.40154989731553314,0.16662824617182936
3,85,3.3453224456232817,0.6936660418469971,0.2391598901620604,0.6645551266042234
3,86,4.797815011364254,2.529239416625006,0.176253354219142,0.5665706436218558
3,87,6.808933608403703,4.650544276867244,0.6807763376767539,0.9792788003182782
3,88,6.958514397517182,4.2733232419833795,0.7506556340053372,1.2980080274426817
3,89,7.639193794888013,4.264244443160485,0.54229711597063,1.0484854224945799
3,90,5.217696198017924,3.388623663349357,0.895705686473736,1.3367830492467818
3,91,3.863757164232923,1.2273804274666573,0.215104375985522,0.2619094161173885
3,92,10.860798838467685,7.565775675409776,1.0628919584376177,1.8514112416937998
3,93,6.927350051329662,5.068703298847563,1.9144002248889969,2.3133057204128757
3,94,5.859343516152344,2.851943909268749,0.836793354202154,0.5836815351477211
3,95,3.6668980378698803,1.4981211362696598,1.4559533161028249,1.1760359584494193
3,96,1.512094933361901,0.7012167349577212,0.03960706974341477,0.00036483366996153954
3,97,3.322442544617331,2.863994204261311,0.30005474304467583,0.5449216146255773
3,98,4.097421059157746,3.090868444934353,0.4065603533259541,0.6660958855478477
3,99,3.4451654664776146,1.9283115418224401,0.729167908462756,0.12099125258157639
3,100,4.113752043466833,2.023313973038011,0.2877128185509896,0.34688231380900647
3,101,4.2506047121249395,3.1152588806823753,0.35151730142176163,0.15857401020323603
3,102,3.9413209969221796,1.6450095970294607,2.548541816301391,1.4509674196182858
3,103,3.6361150311131163,2.138518127403649,0.7667144997561088,0.8475492969672017
3,104,2.9997963032510584,2.335703511029806,1.8072682909657125,0.0960105313670565
3,105,7.088421082957991,3.639984997948453,1.158825173388319,0.16253972218793922
3,106,6.844112888400031,4.388651726933932,2.1728730992693457,1.460893872572375
3,107,8.8472779189026,6.289974517351078,2.1974624185837435,2.1447076829642495
3,108,4.6332375488344955,3.4601349169940625,1.0544456323760656,0.49865893562859864
3,109,7.220307012783215,4.744697120071259,0.870089476444317,1.8260460549977444
3,110,4.774175350027462,1.9547432172219175,0.29222617023768294,0.0072173706521205805
3,111,5.92156240613219,3.78380263574722,1.582143362422098,1.0566989491430416
3,112,7.706105020535414,6.732758629281239,0.05887748800246584,2.0192388655989633
3,113,6.958177341794999,4.316137735227451,0.9876651190383114,0.8708753840893396
3,114,5.519879665404515,3.130634056453781,0.8227073644942138,0.34950073301032214
3,115,5.520528921187596,3.7471284232779007,0.060362930274390436,2.0379031672010246
